Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2012-04-19,17.697616577148438,18.218507133665018,17.60964626669679,18.082635512167087,834719200
2012-04-20,17.26198959350586,17.91393155566181,17.184865116813004,17.816320462473072,1030985200
2012-04-23,17.223426818847656,17.373157874688637,16.769117226171865,17.190589988361975,966529200
2012-04-24,16.879379272460938,17.102617888890148,16.720309952668433,16.94957404400937,1076149200
2012-04-25,18.377269744873047,18.618283820178743,18.256763511689165,18.547184852991425,905777600
2012-04-26,18.307987213134766,18.518573146177555,18.140181349417524,18.50591884382525,536068400
2012-04-27,18.166391372680664,18.26219562578876,18.091075344596977,18.22875544447045,406722400
2012-04-30,17.593379974365234,18.02780783716976,17.56385595374939,18.00973141364829,506144800
2012-05-01,17.53765106201172,17.97840378038883,17.510537223908152,17.621101895201708,610999200
2012-05-02,17.653635025024414,17.696415094195476,17.439132936122363,17.480707910261298,427389200
2012-05-03,17.52830696105957,17.81692156694068,17.482514962431043,17.789807735350507,390549600
2012-05-04,17.029102325439453,17.424062806569058,17.026692136377527,17.385501390516225,529992400
2012-05-07,17.156543731689453,17.2556607773203,16.907998134407425,16.916132927322003,460118400
2012-05-08,17.117380142211914,17.21739980928366,16.832683286596307,17.159556858251786,497252000
2012-05-09,17.14750862121582,17.29211843508252,16.896554385878773,16.98241540699601,480704000
2012-05-10,17.187875747680664,17.349355259358493,17.125214025730514,17.310190476435714,333200000
2012-05-11,17.073095321655273,17.306878941343083,17.001996320574744,17.021578713472483,399546000
2012-05-14,16.817312240600586,17.097188621649273,16.798634078890714,16.94836346185932,352626400
2012-05-15,16.66517448425293,16.967947695542748,16.622394426038092,16.91462426520102,476336000
2012-05-16,16.451581954956055,16.77725207054093,16.2997431889283,16.69169192664418,560896000
2012-05-17,15.970763206481934,16.49436506121438,15.970763206481935,16.428387298488985,717220000
2012-05-18,15.978590965270996,16.37114140634812,15.731552928401639,16.086444553325656,732292400
2012-05-21,16.90951156616211,16.917345491041,16.089161745254387,16.102720275744097,631106000
2012-05-22,16.7796573638916,17.289098703848474,16.647401029769355,17.158649207395104,694870400
2012-05-23,17.1890869140625,17.256570642457348,16.666991036015084,16.795630535725483,584897600
2012-05-24,17.031221389770508,17.368038263707987,16.908002414636023,17.349057611748552,496230000
2012-05-25,16.93993377685547,17.047185624465133,16.82484961610203,17.00922593588645,328507200
2012-05-29,17.24059295654297,17.292712899339367,17.030912917489054,17.199320474829896,380508800
2012-05-30,17.44847297668457,17.473176620588745,17.068575211429824,17.1481098753034,529429600
2012-05-31,17.405086517333984,17.518663074665668,17.216192344416598,17.495766274969004,491674400
2012-06-01,16.900768280029297,17.252046222552295,16.886609620876357,17.14690369789485,520987600
2012-06-04,17.000192642211914,17.096899538742854,16.524493693216186,16.916140052093244,556995600
2012-06-05,16.956205368041992,17.06586742905255,16.820636172045198,16.909208261288295,388214400
2012-06-06,17.216190338134766,17.28819192367462,17.036634463524987,17.10502237426154,401455600
2012-06-07,17.224023818969727,17.392732244882797,17.18726923623745,17.39182963058964,379766800
2012-06-08,17.48311996459961,17.490953887613077,17.142086078836474,17.22041565533836,347516400
2012-06-11,17.207460403442383,17.72955455689471,17.191190815898285,17.706056008033794,591264800
2012-06-12,17.3577880859375,17.37164587166395,17.072790406050203,17.3065739703612,435380400
2012-06-13,17.237281799316406,17.427681950570125,17.183655885278885,17.308380783454364,293580000
2012-06-14,17.21830177307129,17.277652291767282,17.089662323350492,17.209565237706965,345573200
2012-06-15,17.296632766723633,17.31139477752131,17.158651809339645,17.202336098731227,335255200
2012-06-18,17.647602081298828,17.71116961063722,17.183351081452052,17.201126627887813,440412000
2012-06-19,17.696714401245117,17.77474147494052,17.566868250460725,17.57590565711173,361404400
2012-06-20,17.646408081054688,17.752152366569273,17.497581240981972,17.720819892152235,358943200
2012-06-21,17.403287887573242,17.72112415703209,17.396358186784763,17.637372440096062,326351200
2012-06-22,17.536741256713867,17.53945231787356,17.335495244930673,17.444553914715613,284471600
2012-06-25,17.195404052734375,17.467448139639554,17.18335310609326,17.392130527601648,304382400
2012-06-26,17.23337173461914,17.307482677477324,17.0917754592256,17.2122817637324,276536400
2012-06-27,17.307785034179688,17.375268763566748,17.230058798980505,17.32284792130082,202997200
2012-06-28,17.143592834472656,17.292720551819826,17.039957863767317,17.22252576665662,282836400
2012-06-29,17.59398078918457,17.59398078918457,17.30024498283738,17.413219797913,421500800
2012-07-02,17.85066795349121,17.879287760073943,17.581938138173733,17.615981678059274,400092000
2012-07-03,18.05823516845703,18.07601072117306,17.89525130580489,17.921761785719987,241712800
2012-07-05,18.375473022460938,18.508030273717694,18.065469126952525,18.09288383545575,484383200
2012-07-06,18.25315284729004,18.330277306547416,18.12360917696339,18.289606563226087,418930400
2012-07-09,18.494476318359375,18.494777189966364,18.199837741347658,18.235688121812338,379405600
2012-07-10,18.323348999023438,18.674625284398576,18.235980430409057,18.617384085813004,511957600
2012-07-11,18.209474563598633,18.306783177784087,17.992261399751186,18.26038782066352,469322000
2012-07-12,18.042871475219727,18.180549953367418,17.85548323253906,18.08324135164052,428041600
2012-07-13,18.225744247436523,18.292624618678595,18.07601478659745,18.16488935228908,311427200
2012-07-16,18.28418731689453,18.426082829164418,18.22724698013801,18.230260522120066,301260400
2012-07-17,18.28508758544922,18.422465168440116,18.170906065116192,18.401074334491557,293624800
2012-07-18,18.264606475830078,18.32726981247657,18.1832633605494,18.27454810823151,252700000
2012-07-19,18.507431030273438,18.53846102848952,18.25677602705422,18.415845393622277,436861600
2012-07-20,18.205554962158203,18.511039273564602,18.18747853898487,18.46856008134188,397471200
2012-07-23,18.19139862060547,18.25376108730677,17.705756542454775,17.90730347527913,487975600
2012-07-24,18.103727340698242,18.367636690306597,18.031120774585492,18.29834453743187,565132400
2012-07-25,17.321941375732422,17.497579555240357,17.172211935411546,17.306577620500647,877312800
2012-07-26,17.319231033325195,17.485529330837625,17.183058504469802,17.466247809176338,406632800
2012-07-27,17.628925323486328,17.6491110605726,17.22010703018767,17.32314020662085,403936400
2012-07-30,17.926280975341797,18.05913907087341,17.709066234957355,17.802460287289456,379142400
2012-07-31,18.40017318725586,18.428493722954073,18.15795553888139,18.173319292737897,462327600
2012-08-01,18.281171798706055,18.570087261428103,18.16638852305127,18.55532525144601,384501600
2012-08-02,18.310697555541992,18.398064528846973,18.083542781373612,18.161571475216665,332158400
2012-08-03,18.54899787902832,18.61768667415391,18.42427297979344,18.486635429410878,344920800
2012-08-06,18.7553653717041,18.82525926251668,18.535742069208794,18.596897815848745,302103200
2012-08-07,18.705957412719727,18.829174733809726,18.61949306899623,18.761991906557803,290446800
2012-08-08,18.67432975769043,18.795439406461405,18.59117980155099,18.660169487489515,244706000
2012-08-09,18.780834197998047,18.81109093509355,18.692183978117114,18.693696411010112,221642400
2012-08-10,18.8101749420166,18.811989537557928,18.71940800048239,18.719710163764873,194938800
2012-08-13,19.06130027770996,19.06130027770996,18.857071829613577,18.861308578993743,278832400
2012-08-14,19.1124324798584,19.321805786950684,19.06765414232306,19.117879498328072,340169200
2012-08-15,19.086414337158203,19.18232614562948,18.99322684610665,19.100635403356897,257342400
2012-08-16,19.25312614440918,19.26583316235615,19.076430083048916,19.097912764077016,254534000
2012-08-17,19.60923957824707,19.611660116535898,19.32785927348074,19.363863568642067,442761200
2012-08-20,20.124801635742188,20.124801635742188,19.663396652985455,19.66672529688137,613384800
2012-08-21,19.84977149963379,20.41919092683744,19.676404106655035,20.296351051086862,812719600
2012-08-22,20.23735237121582,20.24128534151673,19.609237300833964,19.8001527926141,565322800
2012-08-23,20.048555374145508,20.268515707488135,20.00377542073491,20.153845546418008,420128800
2012-08-24,20.0664119720459,20.25581509252616,19.83434887525012,19.954162313522126,437340400
2012-08-27,20.44339370727539,20.60042164139878,20.37864513402721,20.5737957276461,427008400
2012-08-28,20.416770935058594,20.45610386941321,20.291812681322433,20.422216337604606,267416800
2012-08-29,20.37653160095215,20.50360662418042,20.35020946003193,20.43038776773366,202806800
2012-08-30,20.086069107055664,20.318435875050124,20.055208059790782,20.290903471031783,302699600
2012-08-31,20.127527236938477,20.229186621520228,19.885780399552907,20.188341246508983,338321200
2012-09-04,20.421920776367188,20.427064017289243,20.105140440267522,20.14326311795337,367892000
2012-09-05,20.278499603271484,20.463665895843963,20.259437464298436,20.440066460419583,336375200
2012-09-06,20.46124267578125,20.522360438771774,20.295742870398996,20.36744927290086,391196400
2012-09-07,20.587421417236328,20.64914353738748,20.446125300306193,20.51510742061021,329666400
2012-09-10,20.051883697509766,20.673643637523664,20.032519393641604,20.587717770801593,487998000
2012-09-11,19.986833572387695,20.27456735885238,19.863085583941515,20.123590741014855,503983200
2012-09-12,20.26519203186035,20.26852067641852,19.847962594962407,20.1762396615073,712233200
2012-09-13,20.664264678955078,20.740510007428202,20.4158622269387,20.49452809332673,598360000
2012-09-14,20.915390014648438,21.087849302974142,20.812820931494212,20.87545275455045,600474000
2012-09-17,21.172571182250977,21.173175508944993,21.016147519307204,21.15956038401509,398031200
2012-09-18,21.237016677856445,21.24972369730462,21.070910855726044,21.17559672411222,373503200
2012-09-19,21.24276351928711,21.299946716347446,21.166216015985537,21.187092754690205,326874800
2012-09-20,21.139894485473633,21.18104364057163,20.986193520183576,21.153811774127487,336568400
2012-09-21,21.181947708129883,21.332622175095434,21.15986070048412,21.25214170177533,571589200
2012-09-24,20.90056800842285,21.031577635746565,20.66487412993613,20.781662689521667,639766400
2012-09-25,20.378650665283203,20.960777192654795,20.362311224031497,20.824018396197165,518789600
2012-09-26,20.125699996948242,20.35292184483752,20.00528070685572,20.233410660067204,576503200
2012-09-27,20.614036560058594,20.63975436799318,19.97956809079828,20.098777143347547,594090000
2012-09-28,20.18379783630371,20.60768441068289,20.17320757968714,20.536280162912647,535110800
2012-10-01,19.950532913208008,20.475778556165107,19.863092963159,20.30664622420702,543594800
2012-10-02,20.00861930847168,20.16110999360558,19.686089843000275,20.02374686531294,627992400
2012-10-03,20.315412521362305,20.32781899067294,20.04855547439021,20.116026760211383,424281200
2012-10-04,20.174718856811523,20.400126170348482,20.136899976445264,20.309357625777054,370725600
2012-10-05,19.744787216186523,20.15051986271709,19.70515211213569,20.126316094786176,594006000
2012-10-08,19.308496475219727,19.592601119635376,19.246168417337728,19.572026542573404,637994000
2012-10-09,19.238292694091797,19.37868062273932,18.866143979482683,19.32300988189895,838597200
2012-10-10,19.391393661499023,19.514535704489546,19.27309269450739,19.355993697218736,510356000
2012-10-11,19.00381851196289,19.58170999296723,19.00381851196289,19.560531087806947,546081200
2012-10-12,19.05252456665039,19.22407573708832,18.91909605807048,19.04798565438153,460014800
2012-10-15,19.205312728881836,19.21650730936868,18.87521964649795,19.132396066201487,432502000
2012-10-16,19.66006851196289,19.675499846923618,19.091557126003952,19.223777005148612,549771600
2012-10-17,19.50334358215332,19.750837968375848,19.48488738153939,19.632234823124367,389037600
2012-10-18,19.14117431640625,19.42618536045151,19.061298187822246,19.351454086385974,476624400
2012-10-19,18.451337814331055,19.11485117276476,18.444680527493674,19.093067948528173,744086000
2012-10-22,19.18323516845703,19.224080541545867,18.479176824931436,18.52940218816113,546730800
2012-10-23,18.557838439941406,19.179297788576463,18.507614704103997,19.091554100800806,707145600
2012-10-24,18.66283416748047,18.95692317007192,18.475549420276508,18.80231569686568,558527200
2012-10-25,18.442256927490234,18.81924835390843,18.321535453140207,18.758734919281558,656325600
2012-10-26,18.274646759033203,18.577207601330667,17.881318956723906,18.438936362441297,1018432800
2012-10-31,18.01202392578125,18.212923759452636,17.78147330551706,17.998710964978084,510003200
2012-11-01,18.048934936523438,18.24438773597241,17.977228513894904,18.099764621644688,361298000
2012-11-02,17.451675415039062,18.06133412964483,17.389651164415838,18.029262817247545,599373600
2012-11-05,17.688283920288086,17.783589787731266,17.47588572494368,17.655002326721792,529135600
2012-11-06,17.63472557067871,17.873445849240404,17.551220251931277,17.858016133326412,374917200
2012-11-07,16.95997428894043,17.46269399906219,16.89158613732747,17.441418370589307,793648800
2012-11-08,16.344501495361328,17.08855326090876,16.269732391205707,17.039921365626263,1056146000
2012-11-09,16.627464294433594,16.865146887624405,16.222004989236698,16.425646895242146,929913600
2012-11-12,16.498897552490234,16.853598578662428,16.37184921453113,16.84295995025292,515802000
2012-11-13,16.50102424621582,16.73141205263631,16.302245532561066,16.379751359160885,532949200
2012-11-14,16.318050384521484,16.63931777203735,16.29677475333817,16.580048898809583,477170400
2012-11-15,15.97581672668457,16.397688606685406,15.88463518509199,16.337812624901886,789910800
2012-11-16,16.03842544555664,16.10894004072729,15.371879827018287,15.963047662910304,1266893600
2012-11-19,17.194923400878906,17.248720375665016,16.409233047076487,16.434459611108558,823317600
2012-11-20,17.048423767089844,17.38397719062321,16.856029199182938,17.382761393824513,642754000
2012-11-21,17.072433471679688,17.244768176887998,16.91742183909197,17.149939287973545,373002000
2012-11-23,17.37029457092285,17.385492839292805,17.09978714517087,17.238688247668485,272826400
2012-11-26,17.918310165405273,17.932594562327807,17.437473016588992,17.50403668302107,630579600
2012-11-27,17.77393341064453,17.945357500562338,17.631688441811146,17.918913516272934,533330000
2012-11-28,17.718013763427734,17.804940819871895,17.393402435734142,17.545677367856694,520864400
2012-11-29,17.91313934326172,18.061766849539595,17.788220686155395,17.939279786028983,514698800
2012-11-30,17.78913116455078,17.883961690747757,17.710105996591082,17.835026275858244,391319600
2012-12-03,17.816789627075195,18.072102087108906,17.795817537941094,18.043531673730474,364280000
2012-12-04,17.50250816345215,17.68335342010015,17.389442340940757,17.68335342010015,557068400
2012-12-05,16.376108169555664,17.301915733024856,16.37549945940172,17.291582269451535,1044638000
2012-12-06,16.6329402923584,16.81743141520839,15.763359677762809,16.076725293231398,1177212400
2012-12-07,16.207725524902344,16.874878395637165,16.10894403384978,16.820169146201035,787040800
2012-12-10,16.10346794128418,16.367592882407912,15.853018684352334,15.956966870023576,630484400
2012-12-11,16.45513343811035,16.703454717607578,16.332948265724454,16.405894467707235,592345600
2012-12-12,16.382488250732422,16.656036060135254,16.299512141398548,16.649044822158395,487144000
2012-12-13,16.099512100219727,16.341147187364495,15.981277921270655,16.143887860239904,625259600
2012-12-14,15.494672775268555,15.748160752775703,15.366713801203709,15.645428347478354,1009579200
2012-12-17,15.769433975219727,15.804995624021076,15.234496395989208,15.468531586902559,757607200
2012-12-18,16.227476119995117,16.257869415343652,15.812594003383937,15.956967025969362,625685200
2012-12-19,15.996787071228027,16.221401110657553,15.972167586956825,16.153621643048382,449369200
2012-12-20,15.857575416564941,16.115014240016897,15.770951944409015,16.10893525747733,481689600
2012-12-21,15.784632682800293,15.79496614375214,15.508348141764928,15.57612759440479,596268400
2012-12-24,15.810165405273438,15.934173450101268,15.76578962735963,15.815637303266978,175753200
2012-12-26,15.592228889465332,15.788575914353002,15.535088092265442,15.774593446678441,302436400
2012-12-27,15.654848098754883,15.691016832727135,15.338747453443835,15.608647824707747,455120400
2012-12-28,15.488594055175781,15.637223202725943,15.443914734849907,15.509871313334965,354278400
2012-12-31,16.17490005493164,16.2730744654077,15.470666136242837,15.517168352001805,659492400
2013-01-02,16.687339782714844,16.868793797752907,16.462423873945507,16.83292860477466,560518000
2013-01-03,16.476703643798828,16.70678784166223,16.443270053736445,16.652382169082685,352965200
2013-01-04,16.017757415771484,16.371242656492164,15.982195762014449,16.32078789641685,594333600
2013-01-07,15.923532485961914,16.08766016688686,15.659102391280793,15.865782955695805,484156400
2013-01-08,15.966385841369629,16.166380317566286,15.84298654850759,16.08492357121458,458707200
2013-01-09,15.716845512390137,15.957263118969859,15.683106762717529,15.880973126385646,407604400
2013-01-10,15.911676406860352,16.070028615158506,15.668825535717327,16.0648618861775,601146000
2013-01-11,15.814117431640625,15.966695888603406,15.77521192980031,15.835393066346105,350506800
2013-01-14,15.2503023147583,15.425068638509154,15.151824398523678,15.278567560940694,734207600
2013-01-15,14.769164085388184,15.166416415143809,14.691961788753085,15.1454443230405,876772400
2013-01-16,15.382207870483398,15.484029604969269,14.969151986545096,15.03419466128124,690804800
2013-01-17,15.27856731414795,15.523849847378212,15.258812645768959,15.510476082976036,453678400
2013-01-18,15.197107315063477,15.2645815790277,15.087687264554326,15.152122849194525,472922800
2013-01-22,15.342096328735352,15.436621711364799,15.094687303447026,15.335713799851403,461546400
2013-01-23,15.622937202453613,15.652723416041647,15.342094600604366,15.4648868457975,861509600
2013-01-24,13.692598342895508,14.155501995877247,13.684998395834016,13.981342764753492,1460852400
2013-01-25,13.3698148727417,13.86676017426126,13.221490871416675,13.728771260009827,1208026400
2013-01-28,13.672236442565918,13.774968855779454,13.247629479061622,13.307506264797127,785517600
2013-01-29,13.92875862121582,13.98742040259727,13.741834353893474,13.93574985761998,571158000
2013-01-30,13.884988784790039,14.060363760654687,13.814170674563155,13.890155513607592,417155200
2013-01-31,13.84426498413086,13.959458888689424,13.828764792565465,13.88955300849723,319334400
2013-02-01,13.787428855895996,13.965539041470725,13.627252080180643,13.954293326091856,539484400
2013-02-04,13.44397258758545,13.857941633210782,13.434246213782572,13.796241166818733,477117200
2013-02-05,13.915691375732422,13.973440909443868,13.440933298298798,13.496554781902148,573347600
2013-02-06,13.900798797607422,14.178904602924513,13.755817059469065,13.874051268234023,593706400
2013-02-07,14.31412124633789,14.368537059039637,13.883064220262188,14.162181795834208,704580800
2013-02-08,14.520790100097656,14.63787827537628,14.315043734845109,14.490830286720222,633158400
2013-02-11,14.672117233276367,14.825281267500978,14.467902330580733,14.567257887377957,517490400
2013-02-12,14.304338455200195,14.74701205491806,14.299446925964418,14.659271473766303,609053200
2013-02-13,14.277132034301758,14.479820319806093,14.161266774046727,14.283246446832479,475207600
2013-02-14,14.264288902282715,14.418674105286293,14.185720762402447,14.201005973440207,355275200
2013-02-15,14.067724227905273,14.373438443577031,14.060386929991145,14.333388617623857,391745200
2013-02-19,14.062521934509277,14.146288579953108,13.874815161551219,14.096457336324855,435783600
2013-02-20,13.721959114074707,13.992209669889316,13.720429286128486,13.992209669889316,476302400
2013-02-21,13.636662483215332,13.731740379656994,13.537611442888812,13.63482815933835,447182400
2013-02-22,13.781876564025879,13.806027269911077,13.653171032638435,13.734185777187951,330654800
2013-02-25,13.536999702453613,13.91363852771264,13.529967719999544,13.874813233364424,372579200
2013-02-26,13.725622177124023,13.804190320636861,13.379859977040253,13.568178945021659,501499600
2013-02-27,13.59111213684082,13.831708993396271,13.471272901817187,13.70911704787877,587350400
2013-02-28,13.49420166015625,13.691997625422879,13.49420166015625,13.575215596032187,322515200
2013-03-01,13.160057067871094,13.395762401950979,13.145077162974994,13.390258613459997,552448400
2013-03-04,12.841501235961914,13.090657420011851,12.80940097886283,13.078428595146782,582755600
2013-03-05,13.180538177490234,13.304352184669785,12.862902174499942,12.8852193739822,638433600
2013-03-06,13.013007164001465,13.306187143456768,12.975403932392307,13.283563815458493,460250000
2013-03-07,13.163416862487793,13.207134501771353,12.872377371015455,12.977542812367103,468473600
2013-03-08,13.198270797729492,13.311690309781127,13.103193709644922,13.139574061422582,391482000
2013-03-11,13.386283874511719,13.42113602941871,12.99711004965753,13.138044415368485,474236000
2013-03-12,13.097687721252441,13.417158810837314,13.071396565872085,13.316884902595515,465911600
2013-03-13,13.095244407653809,13.28325812284316,13.003836787915445,13.098302430584004,405549200
2013-03-14,13.22211742401123,13.287539200802955,13.159445092493208,13.232204981982472,303875600
2013-03-15,13.563292503356934,13.580718172692544,13.367329235109338,13.388118239854988,643960800
2013-03-18,13.931984901428223,13.985177852422066,13.488088255966058,13.495730865039176,606197200
2013-03-19,13.894381523132324,14.092483618400808,13.711257699772139,14.047542271927323,526775200
2013-03-20,13.820703506469727,13.990375623553113,13.744581099405814,13.983955897562739,308660800
2013-03-21,13.840574264526367,14.001073937176749,13.760172588300902,13.763841236213961,383255600
2013-03-22,14.121221542358398,14.127029010958903,13.852193865631689,13.897133582592307,395105200
2013-03-25,14.17227554321289,14.367015947611044,14.117247452148172,14.206209315011167,501135600
2013-03-26,14.097678184509277,14.241362793881093,14.079029634901358,14.229133969107558,294294000
2013-03-27,13.820703506469727,13.965000399407023,13.779432439942582,13.954606712821384,331237200
2013-03-28,13.532719612121582,13.812753170150037,13.500925483887837,13.751610678650025,442839600
2013-04-01,13.11236572265625,13.564516405565707,13.076597627494221,13.509487499328639,389732000
2013-04-02,13.139269828796387,13.39454050404922,13.03563254694358,13.072319032859353,529519200
2013-04-03,13.206521987915039,13.368244514754553,13.155161742510517,13.187567310365209,363216000
2013-04-04,13.075984954833984,13.298544705480339,13.000473989881348,13.260636974926056,358447600
2013-04-05,12.937804222106934,12.991304118910904,12.830192170768843,12.977546279542658,383695200
2013-04-08,13.029821395874023,13.069258135044638,12.916096579921337,12.988244203990554,300829200
2013-04-09,13.053359985351562,13.099827885958796,12.92404302292593,13.034406123640823,306614000
2013-04-10,13.3196382522583,13.361521573629325,13.023707190324664,13.08760158241114,375928000
2013-04-11,13.278061866760254,13.38995236052429,13.182372526766681,13.259412498732125,328364400
2013-04-12,13.139571189880371,13.272555979523746,13.117865435094837,13.272555979523746,238613200
2013-04-15,12.835390090942383,13.081183818896093,12.826218469958826,13.053975084816704,317520000
2013-04-16,13.030738830566406,13.04204926993651,12.857398898085025,12.887970146296572,305771200
2013-04-17,12.3141450881958,12.858316405827312,12.170765779673806,12.84822721640132,945056000
2013-04-18,11.985506057739258,12.405556499824371,11.914885801158473,12.38109966037711,666299200
2013-04-19,11.939033508300781,12.216315969539005,11.773030079933946,11.86077066749661,609274400
2013-04-22,12.187884330749512,12.29580248483614,11.961657603238338,12.003539287219521,429920400
2013-04-23,12.4159517288208,12.484736848891739,12.192168246979758,12.350528312102012,664238400
2013-04-24,12.395466804504395,12.694760416152125,11.999261776585772,12.03105672782083,969651200
2013-04-25,12.484736442565918,12.654713072991767,12.442547801578833,12.57186480271591,384837600
2013-04-26,12.754373550415039,12.802370469016225,12.480759685161889,12.528451291278051,764097600
2013-04-29,13.149354934692383,13.256354703000886,12.83997219702022,12.853729216792061,640326400
2013-04-30,13.536391258239746,13.611903048377167,13.208972136203885,13.301603469595056,691538400
2013-05-01,13.429696083068848,13.602118460822927,13.279897035103648,13.587749997372054,506909200
2013-05-02,13.620155334472656,13.714007900218776,13.470660794235982,13.505817444374042,421828400
2013-05-03,13.756502151489258,13.855859312021986,13.731126931885287,13.79716095304618,361300800
2013-05-06,14.084535598754883,14.130085937216192,13.888877637518762,13.931676898152649,496641600
2013-05-07,14.021862030029297,14.238612657228604,13.870227858192722,14.21476726368818,483753200
2013-05-08,14.180222511291504,14.226997365163806,13.934734938303558,14.033479856527471,472598000
2013-05-09,14.056510925292969,14.24823106461998,14.019890593847116,14.150063529497809,398487600
2013-05-10,13.939570426940918,14.146985918651529,13.862944171944916,14.093439247108446,334852000
2013-05-13,13.994043350219727,14.09128890799341,13.894337481477862,13.894644814912096,316948800
2013-05-14,13.659225463867188,14.008199262871786,13.606601602415068,13.966655017340575,447118000
2013-05-15,13.197310447692871,13.571211936017193,12.99758975414837,13.514588632790709,741613600
2013-05-16,13.37364387512207,13.474274196300358,12.891112367788736,13.024670092992976,603204000
2013-05-17,13.333022117614746,13.543206927566372,13.26378171348881,13.511202346276402,427904400
2013-05-20,13.63060188293457,13.718922413224005,13.235774705999955,13.291475173110822,451578400
2013-05-21,13.529973030090332,13.70907606338119,13.361948789089716,13.483504883937789,456022000
2013-05-22,13.581981658935547,13.79739852863315,13.485659761518185,13.665070964265551,443038400
2013-05-23,13.606292724609375,13.730003446933901,13.410879646943963,13.41580355490677,353021200
2013-05-24,13.698923110961914,13.71461765834921,13.551517298883763,13.566596357711811,276166800
2013-05-28,13.584752082824707,13.88233381736208,13.566596402887036,13.845098813771251,386145200
2013-05-29,13.69276237487793,13.77123590003219,13.521968070523434,13.540432719411514,330576400
2013-05-30,13.896795272827148,13.986654940293805,13.679224631993172,13.714306650826725,353519600
2013-05-31,13.839865684509277,14.066667847062176,13.832787156146123,13.925107140762673,384302800
2013-06-03,13.870331764221191,13.92080017817315,13.616756252209507,13.870639097600408,372352400
2013-06-04,13.826940536499023,13.984502310333701,13.767855282184529,13.947265665817458,292728800
2013-06-05,13.697690963745117,13.870331792004949,13.654607590025117,13.714308331678243,290589600
2013-06-06,13.493046760559082,13.755854624162021,13.357335230573009,13.708770981814991,416934000
2013-06-07,13.596136093139648,13.640142283139449,13.317941075797217,13.432727613299306,404535600
2013-06-10,13.506279945373535,13.81986357468226,13.441963442229623,13.685998504517537,450153200
2013-06-11,13.466580390930176,13.625373148589958,13.334869129256875,13.409342421472644,286112400
2013-06-12,13.300094604492188,13.578905149492444,13.278860661603195,13.525051137063144,265227200
2013-06-13,13.416112899780273,13.452425904703444,13.194234605295202,13.309636661108405,285832400
2013-06-14,13.234240531921387,13.426268862384452,13.186540577288874,13.398880031128718,271866000
2013-06-17,13.294249534606934,13.408112465870946,13.243781110460986,13.277016674720834,259414400
2013-06-18,13.287171363830566,13.383493276667911,13.239164895874335,13.280709144316567,195025600
2013-06-19,13.017284393310547,13.283784341691932,13.017284393310547,13.275782991136168,310940000
2013-06-20,12.827715873718262,13.108986676896226,12.776323824920334,12.903419303451377,357310800
2013-06-21,12.724931716918945,12.92496135024236,12.55875394763611,12.878492384114654,481118400
2013-06-24,12.387654304504395,12.575989688441396,12.249480003805605,12.537214732285335,480746000
2013-06-25,12.390421867370605,12.549213768842403,12.27348153439738,12.484897284191975,314162800
2013-06-26,12.250093460083008,12.45689263023755,12.175928341136034,12.429503807544645,367724000
2013-06-27,12.118080139160156,12.352268265071178,12.110695095973908,12.28641343465548,337246000
2013-06-28,12.2027006149292,12.317793647757409,11.966973510707883,12.043600576574395,578516400
2013-07-01,12.593223571777344,12.687084348870991,12.347033888690893,12.392271889056698,391053600
2013-07-02,12.87849235534668,12.975122396261932,12.600914466556182,12.615993522358028,469865200
2013-07-03,12.949583053588867,13.016670486963813,12.846491592704245,12.95142951932617,240928800
2013-07-05,12.845566749572754,13.026208932810503,12.781865741951275,12.936965562414755,274024800
2013-07-08,12.772631645202637,12.955735768948507,12.637227467472556,12.928347764387372,298138400
2013-07-09,12.997282981872559,13.032672342480193,12.628921696353991,12.728012892151893,352584400
2013-07-10,12.947428703308105,13.072678577405378,12.871110583145684,12.912654830482708,281405600
2013-07-11,13.149303436279297,13.178846885511208,12.960968877908046,13.015745713198154,326292400
2013-07-12,13.1253023147583,13.226239983946899,13.029904043190866,13.160384344611838,279563200
2013-07-15,13.153918266296387,13.277628986032752,13.07267625185073,13.079139291790193,241917200
2013-07-16,13.238852500915527,13.254546221807402,13.05328645430949,13.125604283772752,216538000
2013-07-17,13.242243766784668,13.301022527992998,13.177927250654795,13.223472593662132,198990400
2013-07-18,13.286861419677734,13.382567003354504,13.251472064272521,13.336714343663434,218878800
2013-07-19,13.077290534973145,13.355176551270429,13.058825883734253,13.328095884533548,268721600
2013-07-22,13.119145393371582,13.225006955134724,13.09329569689665,13.216082782336372,207796400
2013-07-23,12.893879890441895,13.139145859512867,12.885263052674226,13.109603237484883,369395600
2013-07-24,13.556132316589355,13.681688688874486,13.394570276415555,13.507509544794292,591936800
2013-07-25,13.49427604675293,13.583520233517783,13.411494899949272,13.561978958305737,229493600
2013-07-26,13.570904731750488,13.572443042269871,13.366259306101108,13.395801935098088,200152400
2013-07-29,13.780160903930664,13.847862977126637,13.546588422705847,13.565052250965305,248057600
2013-07-30,13.950345993041992,14.068209185713886,13.824480626694863,13.846945550080935,309422400
2013-07-31,13.926029205322266,14.074050469482982,13.83063096738885,14.001733457707044,322957600
2013-08-01,14.053743362426758,14.057436293710092,13.948497286092921,14.025125199348569,206250800
2013-08-02,14.234073638916016,14.243614119751923,14.053124984302192,14.094669217647589,274783600
